synthetic,work,acdc,gear,pl1_w,freq_ghz,cpu_util,gpu_util,perf_score,power_w,temp_c,fluency_violation,policy_ver,fence_ver,envelope_ver
1,W6,AC,Quiet,25,3.8,70.9,77.9,66.6,34.6,57.7,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,48.9,40.3,58.9,32.6,56.2,0,stub-1,1.0,1.0
1,W0,DC,Quiet,25,3.8,81.4,94.2,67.4,37.3,56.1,0,stub-1,1.0,1.0
1,W1,DC,Quiet,25,3.8,73.2,40.2,59.3,34.2,56.8,0,stub-1,1.0,1.0
1,W2,DC,Quiet,25,3.8,67.7,22.6,67.8,32.8,58.2,0,stub-1,1.0,1.0
1,W3,DC,Quiet,25,3.8,77.5,81.5,72.5,36.3,56.1,0,stub-1,1.0,1.0
1,W4,DC,Quiet,25,3.8,19.7,17.4,50.7,20.9,53.0,0,stub-1,1.0,1.0
1,W5,DC,Quiet,25,3.8,71.2,5.8,68.6,34.9,55.3,0,stub-1,1.0,1.0
1,W6,DC,Quiet,25,3.8,66.0,94.0,69.8,37.9,55.7,0,stub-1,1.0,1.0
1,W7,DC,Quiet,25,3.8,88.3,13.6,74.6,40.8,59.1,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,9.7,93.2,58.2,28.3,57.0,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,41.4,8.1,69.2,38.5,60.2,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,66.9,90.9,76.0,43.1,59.1,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,75.0,82.8,75.1,45.8,60.1,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,63.8,38.1,77.6,44.5,58.4,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,7.1,56.6,60.0,28.3,54.4,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,72.1,76.5,80.7,48.1,60.9,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,56.4,13.9,72.0,46.1,62.4,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,76.6,21.6,80.8,46.8,59.6,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,78.1,49.0,79.7,44.9,60.5,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,69.2,76.1,81.9,47.7,64.8,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,58.9,21.2,73.9,39.3,57.9,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,16.1,16.6,62.9,33.2,53.9,1,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,93.2,50.6,83.3,49.7,63.8,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,43.1,90.1,73.1,38.8,60.3,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,75.5,64.3,79.0,44.4,61.2,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,67.6,52.0,80.7,44.7,59.7,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,13.9,78.8,61.3,31.6,57.0,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,32.0,79.9,71.1,35.3,57.6,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,61.0,11.7,78.7,43.2,61.6,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,86.3,41.0,85.5,50.3,60.6,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,11.4,70.9,63.1,33.9,56.8,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,22.3,38.5,61.2,30.5,54.4,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,18.8,94.3,61.3,32.3,56.4,0,stub-1,1.0,1.0
1,W0,DC,Balance,40,4.8,59.3,12.0,76.4,43.5,59.7,0,stub-1,1.0,1.0
1,W1,DC,Balance,40,4.8,62.6,37.7,76.1,42.9,61.0,0,stub-1,1.0,1.0
1,W2,DC,Balance,40,4.8,83.2,25.3,85.5,48.9,63.6,0,stub-1,1.0,1.0
1,W3,DC,Balance,40,4.8,88.3,20.8,83.5,49.8,61.2,0,stub-1,1.0,1.0
1,W4,DC,Balance,40,4.8,78.9,49.1,76.7,47.2,62.8,0,stub-1,1.0,1.0
1,W5,DC,Balance,40,4.8,85.7,20.4,80.5,51.3,62.5,0,stub-1,1.0,1.0
1,W6,DC,Balance,40,4.8,36.1,71.7,72.0,36.5,55.4,0,stub-1,1.0,1.0
1,W7,DC,Balance,40,4.8,47.9,16.5,68.7,42.4,59.9,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,19.0,16.4,62.2,52.5,65.7,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,92.7,68.7,89.4,68.7,71.1,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,68.6,21.5,85.9,62.3,65.6,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,89.8,84.3,86.9,68.6,67.8,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,82.2,90.3,82.5,67.0,69.0,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,90.0,19.9,87.7,71.1,70.8,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,54.9,49.4,81.9,55.6,62.9,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,70.8,48.2,82.9,56.2,64.2,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,84.9,67.8,82.0,68.3,71.0,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,69.3,68.2,78.1,62.8,65.9,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,71.5,90.6,84.2,59.7,63.9,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,91.8,65.7,86.8,70.2,68.4,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,25.3,11.8,69.5,49.8,63.9,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,38.6,15.2,70.7,56.4,64.2,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,53.5,74.0,77.9,60.0,65.7,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,71.4,56.2,83.4,63.7,68.5,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,89.0,62.9,87.1,67.3,66.5,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,48.9,37.0,75.6,56.4,63.9,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,36.9,5.5,72.5,53.9,63.4,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,12.6,51.3,64.9,49.2,62.9,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,48.9,19.0,73.5,56.5,63.8,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,21.4,78.0,68.0,52.5,64.4,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,80.5,19.6,82.2,67.3,66.6,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,22.9,22.1,71.6,53.2,64.0,0,stub-1,1.0,1.0
1,W0,DC,Beast,65,5.0,72.0,86.1,82.7,64.6,65.4,0,stub-1,1.0,1.0
1,W1,DC,Beast,65,5.0,28.9,42.9,69.3,49.3,61.4,0,stub-1,1.0,1.0
1,W2,DC,Beast,65,5.0,69.3,34.2,81.3,58.7,62.1,0,stub-1,1.0,1.0
1,W3,DC,Beast,65,5.0,40.0,14.9,71.9,55.8,64.7,0,stub-1,1.0,1.0
1,W4,DC,Beast,65,5.0,19.0,50.0,65.9,48.8,61.5,0,stub-1,1.0,1.0
1,W5,DC,Beast,65,5.0,71.4,44.1,78.9,62.8,68.6,0,stub-1,1.0,1.0
1,W6,DC,Beast,65,5.0,73.5,27.3,84.1,65.8,68.0,0,stub-1,1.0,1.0
1,W7,DC,Beast,65,5.0,82.8,94.5,90.0,66.3,71.0,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,22.9,68.6,71.0,48.3,61.0,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,94.3,58.2,90.7,68.1,68.0,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,16.9,8.5,74.4,49.4,60.4,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,9.6,41.7,67.1,46.9,63.4,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,25.8,35.3,66.6,52.3,62.5,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,30.3,36.6,69.5,51.5,63.7,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,9.3,8.7,69.9,48.9,62.5,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,86.8,14.1,91.7,69.1,72.5,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,37.7,32.4,74.1,55.1,61.5,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,34.8,71.7,70.9,52.0,65.2,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,52.6,38.4,77.0,57.5,62.8,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,71.8,15.8,88.1,59.7,64.2,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,63.9,22.1,79.6,57.1,66.7,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,70.3,94.1,85.2,64.0,69.7,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,8.9,22.3,62.9,47.3,63.6,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,86.6,92.8,84.3,68.9,68.1,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,69.6,87.0,86.1,63.8,68.9,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,7.0,58.9,63.0,46.9,60.7,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,9.1,56.0,66.4,44.8,60.6,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,83.3,92.4,84.4,68.0,71.0,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,39.6,75.1,72.3,56.3,65.1,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,67.7,84.1,84.3,63.0,65.4,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,68.7,52.3,82.3,64.0,66.9,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,20.4,9.1,64.8,50.6,63.1,0,stub-1,1.0,1.0
1,W0,DC,Extreme,65,5.2,18.3,84.5,70.0,49.4,62.8,0,stub-1,1.0,1.0
1,W1,DC,Extreme,65,5.2,27.4,79.1,66.5,52.2,63.3,0,stub-1,1.0,1.0
1,W2,DC,Extreme,65,5.2,36.3,59.5,72.4,55.2,63.8,0,stub-1,1.0,1.0
1,W3,DC,Extreme,65,5.2,41.8,60.0,71.3,55.6,64.9,0,stub-1,1.0,1.0
1,W4,DC,Extreme,65,5.2,78.4,79.2,87.4,70.2,71.3,0,stub-1,1.0,1.0
1,W5,DC,Extreme,65,5.2,93.1,75.0,97.5,69.0,68.4,0,stub-1,1.0,1.0
1,W6,DC,Extreme,65,5.2,72.1,39.4,80.6,60.2,64.8,0,stub-1,1.0,1.0
1,W7,DC,Extreme,65,5.2,78.5,24.9,83.1,64.8,69.7,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,77.7,72.8,70.1,38.1,58.1,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,86.2,13.4,68.6,39.6,59.7,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,82.6,22.0,65.5,38.3,58.2,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,21.0,40.5,51.4,22.2,52.4,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,11.5,27.1,55.7,17.5,52.6,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,77.7,59.3,71.1,36.6,58.0,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,79.4,73.7,68.9,36.9,57.9,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,17.8,61.5,52.2,27.1,54.8,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,91.2,14.6,72.7,38.5,58.2,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,48.2,55.7,58.1,28.4,55.3,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,34.9,18.9,60.4,27.3,54.0,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,14.3,31.7,48.8,17.3,50.8,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,17.8,87.1,54.1,22.3,54.1,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,84.1,39.6,74.3,41.3,57.6,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,15.1,20.3,51.2,21.9,54.0,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,60.4,15.7,63.0,36.6,56.2,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,85.6,59.4,72.9,41.1,57.6,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,18.5,65.1,48.5,21.0,55.0,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,36.4,14.4,60.3,25.1,56.3,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,11.9,5.2,46.9,21.5,52.2,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,64.0,33.8,61.1,35.5,57.8,1,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,57.0,91.4,59.4,31.6,56.7,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,94.5,21.4,72.0,42.3,57.8,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,42.3,76.4,60.4,26.3,56.5,0,stub-1,1.0,1.0
1,W0,DC,Quiet,25,3.8,63.9,27.1,61.7,34.6,55.3,0,stub-1,1.0,1.0
1,W1,DC,Quiet,25,3.8,78.9,39.6,68.5,35.4,56.6,0,stub-1,1.0,1.0
1,W2,DC,Quiet,25,3.8,57.0,67.4,62.7,28.6,55.0,0,stub-1,1.0,1.0
1,W3,DC,Quiet,25,3.8,6.5,55.3,47.8,23.5,52.3,0,stub-1,1.0,1.0
1,W4,DC,Quiet,25,3.8,10.4,36.4,52.2,16.8,51.4,0,stub-1,1.0,1.0
1,W5,DC,Quiet,25,3.8,81.8,92.5,67.9,39.2,58.1,0,stub-1,1.0,1.0
1,W6,DC,Quiet,25,3.8,79.5,10.0,74.4,41.3,59.0,0,stub-1,1.0,1.0
1,W7,DC,Quiet,25,3.8,7.4,91.8,45.0,17.2,52.7,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,64.6,11.6,80.2,40.7,60.7,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,12.1,11.9,61.8,27.7,53.5,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,18.5,21.4,62.9,29.3,54.9,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,35.4,75.3,65.8,36.3,56.5,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,19.0,84.3,68.2,33.4,56.5,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,66.2,83.8,77.4,41.0,58.4,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,87.7,50.2,83.1,47.9,64.0,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,51.9,93.0,79.9,42.0,60.4,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,60.7,24.7,77.8,46.2,58.5,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,78.5,47.2,79.1,46.5,63.3,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,79.5,19.8,82.9,45.1,61.0,1,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,59.3,81.2,76.7,44.4,60.8,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,53.7,10.9,69.6,39.5,58.1,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,7.9,29.2,63.5,32.5,56.1,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,55.7,76.1,76.8,42.4,60.0,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,37.1,30.4,68.6,36.2,58.3,0,stub-1,1.0,1.0
1,W0,AC,Balance,40,4.8,72.7,70.3,84.0,45.7,62.2,0,stub-1,1.0,1.0
1,W1,AC,Balance,40,4.8,71.7,14.1,80.9,46.3,60.4,0,stub-1,1.0,1.0
1,W2,AC,Balance,40,4.8,57.8,39.4,69.9,40.4,58.9,0,stub-1,1.0,1.0
1,W3,AC,Balance,40,4.8,84.7,13.4,84.7,48.3,58.9,0,stub-1,1.0,1.0
1,W4,AC,Balance,40,4.8,77.7,63.9,81.1,46.2,62.9,0,stub-1,1.0,1.0
1,W5,AC,Balance,40,4.8,63.6,88.7,75.9,42.0,61.9,0,stub-1,1.0,1.0
1,W6,AC,Balance,40,4.8,35.5,37.4,70.2,35.2,59.3,0,stub-1,1.0,1.0
1,W7,AC,Balance,40,4.8,39.9,23.8,66.3,37.4,57.7,0,stub-1,1.0,1.0
1,W0,DC,Balance,40,4.8,18.7,61.5,57.8,32.7,58.4,0,stub-1,1.0,1.0
1,W1,DC,Balance,40,4.8,54.2,92.2,78.6,41.7,59.0,0,stub-1,1.0,1.0
1,W2,DC,Balance,40,4.8,13.5,33.2,63.3,30.9,55.5,0,stub-1,1.0,1.0
1,W3,DC,Balance,40,4.8,21.1,74.5,66.7,33.2,58.3,0,stub-1,1.0,1.0
1,W4,DC,Balance,40,4.8,28.0,83.9,65.0,34.1,58.3,1,stub-1,1.0,1.0
1,W5,DC,Balance,40,4.8,82.3,41.1,85.0,51.4,60.4,0,stub-1,1.0,1.0
1,W6,DC,Balance,40,4.8,16.6,38.0,66.7,28.1,53.2,0,stub-1,1.0,1.0
1,W7,DC,Balance,40,4.8,50.5,28.7,76.0,42.8,58.4,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,60.9,62.9,78.1,59.2,65.8,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,81.8,31.2,84.2,67.0,69.7,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,11.6,39.9,62.2,48.6,59.9,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,46.8,12.7,75.0,56.7,61.5,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,88.0,74.1,87.2,69.2,67.2,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,68.2,47.9,89.6,62.5,67.3,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,19.0,47.3,64.0,48.9,64.1,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,39.2,89.3,72.6,53.9,65.1,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,47.6,9.9,79.3,53.8,63.3,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,62.2,12.5,76.5,62.9,67.7,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,31.9,69.1,72.1,51.7,62.5,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,13.3,86.1,62.0,47.0,63.6,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,19.8,36.4,63.0,51.6,62.7,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,36.9,67.4,69.4,54.5,64.2,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,75.5,58.7,86.6,65.8,67.0,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,93.8,89.5,86.4,68.8,66.6,0,stub-1,1.0,1.0
1,W0,AC,Beast,65,5.0,33.5,18.5,68.4,54.2,64.4,0,stub-1,1.0,1.0
1,W1,AC,Beast,65,5.0,92.3,41.6,86.6,68.4,68.9,0,stub-1,1.0,1.0
1,W2,AC,Beast,65,5.0,45.6,79.9,76.0,58.4,66.1,0,stub-1,1.0,1.0
1,W3,AC,Beast,65,5.0,93.1,42.8,87.7,67.6,68.4,0,stub-1,1.0,1.0
1,W4,AC,Beast,65,5.0,39.0,36.3,79.4,53.7,63.6,0,stub-1,1.0,1.0
1,W5,AC,Beast,65,5.0,6.5,85.7,61.7,43.1,60.0,0,stub-1,1.0,1.0
1,W6,AC,Beast,65,5.0,67.9,63.4,77.4,63.0,65.9,0,stub-1,1.0,1.0
1,W7,AC,Beast,65,5.0,52.1,73.9,78.6,59.5,66.4,0,stub-1,1.0,1.0
1,W0,DC,Beast,65,5.0,43.6,20.9,70.0,55.0,62.1,0,stub-1,1.0,1.0
1,W1,DC,Beast,65,5.0,67.0,44.4,84.0,61.7,68.6,0,stub-1,1.0,1.0
1,W2,DC,Beast,65,5.0,88.3,82.1,91.9,67.5,70.3,0,stub-1,1.0,1.0
1,W3,DC,Beast,65,5.0,42.0,49.7,75.2,56.1,61.2,0,stub-1,1.0,1.0
1,W4,DC,Beast,65,5.0,14.0,45.0,63.5,48.7,61.7,0,stub-1,1.0,1.0
1,W5,DC,Beast,65,5.0,45.9,39.3,76.8,57.7,66.8,0,stub-1,1.0,1.0
1,W6,DC,Beast,65,5.0,16.2,92.1,67.5,48.5,63.0,0,stub-1,1.0,1.0
1,W7,DC,Beast,65,5.0,71.7,5.7,77.3,62.4,67.6,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,30.5,84.2,71.0,56.9,65.4,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,26.7,86.0,67.4,51.9,63.3,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,18.8,38.7,70.3,46.8,60.3,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,94.4,26.8,89.1,70.4,69.5,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,63.0,79.6,82.5,58.8,67.0,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,20.6,86.4,71.7,48.5,61.8,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,14.0,77.1,62.4,48.9,62.7,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,61.5,28.4,75.2,56.3,63.5,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,23.3,13.4,65.5,52.4,63.0,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,68.7,87.9,82.6,64.4,68.2,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,71.8,16.7,79.9,64.3,66.8,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,31.7,53.2,73.6,53.5,66.3,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,75.7,74.3,83.8,63.1,69.0,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,57.1,14.3,77.9,57.2,65.5,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,14.6,30.4,67.8,48.6,60.6,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,80.4,40.2,86.6,65.2,67.8,0,stub-1,1.0,1.0
1,W0,AC,Extreme,65,5.2,11.6,91.3,69.9,49.8,61.5,0,stub-1,1.0,1.0
1,W1,AC,Extreme,65,5.2,86.7,77.8,90.3,67.3,68.8,0,stub-1,1.0,1.0
1,W2,AC,Extreme,65,5.2,21.1,56.1,68.1,50.5,67.4,0,stub-1,1.0,1.0
1,W3,AC,Extreme,65,5.2,60.3,54.2,79.0,62.4,68.9,0,stub-1,1.0,1.0
1,W4,AC,Extreme,65,5.2,88.4,22.4,89.6,67.7,67.8,0,stub-1,1.0,1.0
1,W5,AC,Extreme,65,5.2,15.3,24.5,66.9,48.7,63.0,0,stub-1,1.0,1.0
1,W6,AC,Extreme,65,5.2,70.5,89.6,83.2,65.4,69.2,0,stub-1,1.0,1.0
1,W7,AC,Extreme,65,5.2,54.6,31.5,78.0,59.1,63.9,0,stub-1,1.0,1.0
1,W0,DC,Extreme,65,5.2,51.1,41.0,78.4,59.4,64.6,0,stub-1,1.0,1.0
1,W1,DC,Extreme,65,5.2,30.3,40.4,65.7,50.1,61.3,0,stub-1,1.0,1.0
1,W2,DC,Extreme,65,5.2,33.0,76.5,75.6,53.1,64.8,0,stub-1,1.0,1.0
1,W3,DC,Extreme,65,5.2,78.4,61.1,83.8,63.5,66.2,0,stub-1,1.0,1.0
1,W4,DC,Extreme,65,5.2,56.0,38.7,78.5,59.0,65.8,0,stub-1,1.0,1.0
1,W5,DC,Extreme,65,5.2,57.8,31.4,80.4,61.3,64.5,0,stub-1,1.0,1.0
1,W6,DC,Extreme,65,5.2,91.9,36.7,91.8,68.7,67.9,0,stub-1,1.0,1.0
1,W7,DC,Extreme,65,5.2,37.2,11.5,78.3,53.7,62.6,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,75.2,16.0,68.0,36.6,57.0,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,76.6,85.9,71.5,34.8,56.6,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,59.2,52.5,65.3,33.3,54.2,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,11.7,85.3,45.2,17.5,52.3,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,33.6,33.8,57.4,29.3,50.7,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,16.2,20.4,50.5,20.6,53.5,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,56.9,30.7,59.0,28.6,58.3,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,30.6,80.7,54.3,21.7,54.4,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,87.6,8.5,71.2,38.8,60.8,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,70.1,29.7,69.7,35.1,55.8,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,55.1,33.2,59.8,30.0,54.9,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,92.0,15.9,70.1,38.6,60.0,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,7.6,9.3,49.3,19.5,50.8,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,20.3,22.2,55.8,24.1,52.6,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,86.3,94.1,77.0,37.4,57.9,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,15.0,90.2,55.3,22.8,53.6,0,stub-1,1.0,1.0
1,W0,AC,Quiet,25,3.8,60.1,78.1,63.4,33.7,57.9,0,stub-1,1.0,1.0
1,W1,AC,Quiet,25,3.8,16.4,82.6,53.0,21.7,49.4,0,stub-1,1.0,1.0
1,W2,AC,Quiet,25,3.8,91.9,42.2,71.7,40.8,57.3,0,stub-1,1.0,1.0
1,W3,AC,Quiet,25,3.8,92.9,34.0,72.8,40.5,58.1,0,stub-1,1.0,1.0
1,W4,AC,Quiet,25,3.8,28.7,31.7,57.6,26.0,55.6,0,stub-1,1.0,1.0
1,W5,AC,Quiet,25,3.8,23.5,12.0,49.5,24.1,53.3,0,stub-1,1.0,1.0
1,W6,AC,Quiet,25,3.8,6.2,24.5,48.3,17.9,52.1,0,stub-1,1.0,1.0
1,W7,AC,Quiet,25,3.8,58.1,52.5,64.3,34.2,55.0,0,stub-1,1.0,1.0
1,W0,DC,Quiet,25,3.8,33.1,45.9,57.5,27.7,55.6,0,stub-1,1.0,1.0
1,W1,DC,Quiet,25,3.8,37.7,92.8,55.8,28.6,53.7,0,stub-1,1.0,1.0
